0,examples/valFunction/aliens.txt
1,examples/valFunction/bait.txt
2,examples/valFunction/butterflies.txt
3,examples/valFunction/camelRace.txt
4,examples/valFunction/chase.txt
5,examples/valFunction/chopper.txt
6,examples/valFunction/crossfire.txt
7,examples/valFunction/digdug.txt
8,examples/valFunction/escape.txt
9,examples/valFunction/hungrybirds.txt
10,examples/valFunction/infection.txt
11,examples/valFunction/intersection.txt
12,examples/valFunction/lemmings.txt
13,examples/valFunction/missilecommand.txt
14,examples/valFunction/modality.txt
15,examples/valFunction/plaqueattack.txt
16,examples/valFunction/roguelike.txt
17,examples/valFunction/seaquest.txt
18,examples/valFunction/survivezombies.txt
19,examples/valFunction/waitforbreakfast.txt